Index,x,y,z,motor_positions
217,14.3,4.4,-15.400000000000002,-40092
218,17.6,8.8,-17.6,-40092
219,22.0,3.3000000000000003,-35.2,-40092
220,16.5,17.6,-18.7,-40092
221,23.1,5.5,-33.0,-40092
222,17.6,2.2,-26.400000000000002,-40092
223,12.100000000000001,12.100000000000001,-30.800000000000004,-40092
224,12.100000000000001,13.200000000000001,-30.800000000000004,-40092
225,28.6,9.9,-28.6,-40092
226,20.9,4.4,-33.0,-40092
227,12.100000000000001,8.8,-37.4,-40092
228,20.9,16.5,-22.0,-40092
229,12.100000000000001,6.6000000000000005,-36.300000000000004,-40092
230,22.0,5.5,-28.6,-40092
231,8.8,12.100000000000001,-24.200000000000003,-40092
232,29.7,4.4,-22.0,-40092
233,23.1,0.0,-35.2,-40092
234,9.9,7.700000000000001,-24.200000000000003,-40092
235,19.8,2.2,-26.400000000000002,-40092
236,16.5,14.3,-14.3,-40092
237,24.200000000000003,5.5,-25.3,-40092
238,16.5,15.400000000000002,-27.5,-40092
239,26.400000000000002,9.9,-27.5,-40092
240,18.7,6.6000000000000005,-29.7,-40092
241,15.400000000000002,2.2,-30.800000000000004,-40092
242,11.0,7.700000000000001,-24.200000000000003,-40092
243,22.0,6.6000000000000005,-22.0,-40092
244,22.0,14.3,-20.9,-40092
245,8.8,9.9,-29.7,-40092
246,9.9,4.4,-34.1,-40092
247,23.1,8.8,-24.200000000000003,-40092
248,12.100000000000001,4.4,-29.7,-40092
249,15.400000000000002,8.8,-34.1,-40092
