Index,x,y,z,motor_positions
224,-132.0,1590.6000000000001,1258.4,902
225,-140.8,1592.8000000000002,1257.3,902
226,-130.9,1606.0,1266.1000000000001,902
227,-140.8,1591.7,1262.8000000000002,902
228,-139.70000000000002,1601.6000000000001,1259.5,902
229,-141.9,1597.2,1272.7,902
230,-140.8,1600.5000000000002,1260.6,902
231,-140.8,1596.1000000000001,1262.8000000000002,902
232,-144.1,1589.5,1267.2,902
233,-135.3,1599.4,1261.7,902
234,-134.20000000000002,1598.3,1263.9,902
235,-130.9,1588.4,1257.3,902
236,-129.8,1596.1000000000001,1260.6,902
237,-148.5,1589.5,1263.9,902
238,-143.0,1595.0,1268.3,902
239,-139.70000000000002,1600.5000000000002,1267.2,902
240,-137.5,1586.2,1261.7,902
241,-129.8,1593.9,1259.5,902
242,-138.6,1595.0,1255.1000000000001,902
243,-129.8,1595.0,1261.7,902
244,-137.5,1599.4,1260.6,902
245,-141.9,1597.2,1247.4,902
246,-139.70000000000002,1593.9,1262.8000000000002,902
247,-137.5,1591.7,1269.4,902
248,-128.70000000000002,1599.4,1267.2,902
249,-143.0,1592.8000000000002,1262.8000000000002,902
250,-139.70000000000002,1625.8000000000002,1327.7,1906
251,-141.9,1625.8000000000002,1326.6000000000001,1906
252,-140.8,1618.1000000000001,1323.3000000000002,1906
253,-148.5,1623.6,1317.8,1906
254,-145.20000000000002,1623.6,1317.8,1906
255,-134.20000000000002,1625.8000000000002,1316.7,1906
256,-139.70000000000002,1625.8000000000002,1310.1000000000001,1906
257,-135.3,1626.9,1321.1,1906
258,-143.0,1615.8999999999999,1333.2,1906
259,-145.20000000000002,1628.0,1316.7,1906
260,-146.3,1623.6,1331.0000000000002,1906
261,-144.1,1615.8999999999999,1329.8999999999999,1906
262,-139.70000000000002,1626.9,1323.3000000000002,1906
263,-157.3,1612.6000000000001,1322.2,1906
264,-143.0,1623.6,1313.4,1906
265,-141.9,1624.7000000000003,1322.2,1906
266,-145.20000000000002,1619.2,1318.9,1906
267,-150.70000000000002,1623.6,1315.6000000000001,1906
268,-144.1,1619.2,1316.7,1906
269,-144.1,1623.6,1331.0000000000002,1906
270,-155.1,1617.0000000000002,1329.8999999999999,1906
271,-150.70000000000002,1619.2,1320.0,1906
272,-145.20000000000002,1619.2,1325.5,1906
273,-144.1,1620.3000000000002,1320.0,1906
274,-140.8,1620.3000000000002,1316.7,1906
275,-149.6,1618.1000000000001,1317.8,1906
276,-143.0,1608.2000000000003,1324.4,1906
277,-141.9,1618.1000000000001,1318.9,1906
278,-149.6,1629.1000000000001,1323.3000000000002,1906
279,-145.20000000000002,1617.0000000000002,1320.0,1906
280,-146.3,1630.2,1329.8999999999999,1906
281,-147.4,1618.1000000000001,1324.4,1906
282,-147.4,1612.6000000000001,1328.8,1906
283,-150.70000000000002,1620.3000000000002,1318.9,1906
284,-147.4,1636.8000000000002,1316.7,1906
285,-143.0,1630.2,1316.7,1906
286,-146.3,1619.2,1316.7,1906
287,-149.6,1618.1000000000001,1321.1,1906
288,-151.8,1618.1000000000001,1327.7,1906
289,-136.4,1622.5,1323.3000000000002,1906
290,-136.4,1617.0000000000002,1322.2,1906
291,-148.5,1630.2,1316.7,1906
292,-137.5,1626.9,1321.1,1906
293,-140.8,1628.0,1325.5,1906
294,-145.20000000000002,1615.8999999999999,1324.4,1906
295,-140.8,1619.2,1313.4,1906
296,-147.4,1621.4,1311.2,1906
297,-147.4,1625.8000000000002,1316.7,1906
298,-145.20000000000002,1617.0000000000002,1312.3,1906
299,-145.20000000000002,1622.5,1325.5,1906
300,-147.4,1622.5,1307.9,1906
301,-152.9,1623.6,1335.4,1906
302,-141.9,1619.2,1313.4,1906
303,-139.70000000000002,1624.7000000000003,1322.2,1906
304,-147.4,1620.3000000000002,1337.6,1906
305,-145.20000000000002,1620.3000000000002,1315.6000000000001,1906
306,-147.4,1621.4,1326.6000000000001,1906
307,-137.5,1619.2,1331.0000000000002,1906
308,-141.9,1625.8000000000002,1331.0000000000002,1906
309,-144.1,1614.8,1317.8,1906
310,-139.70000000000002,1619.2,1313.4,1906
311,-135.3,1634.6000000000001,1318.9,1906
312,-137.5,1619.2,1316.7,1906
313,-149.6,1609.3000000000002,1323.3000000000002,1906
314,-152.9,1615.8999999999999,1316.7,1906
315,-146.3,1625.8000000000002,1332.1000000000001,1906
316,-141.9,1623.6,1323.3000000000002,1906
317,-147.4,1621.4,1318.9,1906
318,-145.20000000000002,1620.3000000000002,1329.8999999999999,1906
319,-137.5,1619.2,1318.9,1906
320,-133.10000000000002,1633.5000000000002,1323.3000000000002,1906
321,-145.20000000000002,1621.4,1314.5000000000002,1906
322,-147.4,1625.8000000000002,1322.2,1906
323,-144.1,1621.4,1314.5000000000002,1906
324,-147.4,1614.8,1317.8,1906
325,-138.6,1613.7,1313.4,1906
326,-143.0,1609.3000000000002,1327.7,1906
327,-144.1,1625.8000000000002,1325.5,1906
328,-137.5,1619.2,1327.7,1906
329,-151.8,1621.4,1314.5000000000002,1906
330,-147.4,1621.4,1317.8,1906
331,-136.4,1624.7000000000003,1323.3000000000002,1906
332,-146.3,1617.0000000000002,1318.9,1906
333,-145.20000000000002,1623.6,1310.1000000000001,1906
334,-145.20000000000002,1604.9,1327.7,1906
335,-147.4,1626.9,1317.8,1906
336,-144.1,1622.5,1316.7,1906
337,-141.9,1632.4,1315.6000000000001,1906
338,-135.3,1615.8999999999999,1315.6000000000001,1906
339,-151.8,1626.9,1329.8999999999999,1906
340,-143.0,1623.6,1326.6000000000001,1906
341,-145.20000000000002,1623.6,1323.3000000000002,1906
342,-141.9,1615.8999999999999,1321.1,1906
343,-140.8,1624.7000000000003,1321.1,1906
344,-145.20000000000002,1620.3000000000002,1316.7,1906
345,-138.6,1622.5,1315.6000000000001,1906
346,-151.8,1619.2,1316.7,1906
347,-144.1,1614.8,1324.4,1906
348,-140.8,1617.0000000000002,1325.5,1906
349,-147.4,1625.8000000000002,1322.2,1906
350,-146.3,1617.0000000000002,1325.5,1906
351,-143.0,1624.7000000000003,1327.7,1906
352,-146.3,1615.8999999999999,1315.6000000000001,1906
353,-145.20000000000002,1620.3000000000002,1324.4,1906
354,-141.9,1619.2,1325.5,1906
355,-148.5,1611.5,1314.5000000000002,1906
356,-143.0,1615.8999999999999,1324.4,1906
357,-152.9,1630.2,1322.2,1906
358,-141.9,1617.0000000000002,1318.9,1906
359,-145.20000000000002,1621.4,1324.4,1906
360,-138.6,1623.6,1322.2,1906
361,-143.0,1620.3000000000002,1325.5,1906
362,-148.5,1619.2,1316.7,1906
363,-146.3,1626.9,1327.7,1906
364,-139.70000000000002,1611.5,1314.5000000000002,1906
365,-143.0,1615.8999999999999,1316.7,1906
366,-141.9,1612.6000000000001,1314.5000000000002,1906
367,-148.5,1624.7000000000003,1310.1000000000001,1906
368,-141.9,1639.0,1318.9,1906
369,-143.0,1620.3000000000002,1314.5000000000002,1906
370,-146.3,1625.8000000000002,1317.8,1906
371,-141.9,1632.4,1325.5,1906
372,-143.0,1624.7000000000003,1315.6000000000001,1906
373,-144.1,1618.1000000000001,1325.5,1906
374,-134.20000000000002,1620.3000000000002,1315.6000000000001,1906
375,-144.1,1621.4,1317.8,1906
376,-144.1,1622.5,1321.1,1906
377,-147.4,1628.0,1311.2,1906
378,-148.5,1617.0000000000002,1315.6000000000001,1906
379,-139.70000000000002,1618.1000000000001,1322.2,1906
380,-136.4,1617.0000000000002,1317.8,1906
381,-141.9,1619.2,1312.3,1906
382,-149.6,1611.5,1326.6000000000001,1906
383,-145.20000000000002,1617.0000000000002,1325.5,1906
384,-134.20000000000002,1619.2,1323.3000000000002,1906
385,-150.70000000000002,1628.0,1329.8999999999999,1906
386,-140.8,1608.2000000000003,1312.3,1906
387,-143.0,1632.4,1322.2,1906
388,-154.0,1614.8,1327.7,1906
389,-140.8,1619.2,1325.5,1906
390,-152.9,1626.9,1321.1,1906
391,-151.8,1623.6,1323.3000000000002,1906
392,-143.0,1631.3,1326.6000000000001,1906
393,-136.4,1613.7,1317.8,1906
394,-140.8,1617.0000000000002,1337.6,1906
395,-145.20000000000002,1625.8000000000002,1333.2,1906
396,-143.0,1624.7000000000003,1320.0,1906
397,-145.20000000000002,1619.2,1321.1,1906
398,-138.6,1628.0,1324.4,1906
399,-145.20000000000002,1617.0000000000002,1335.4,1906
400,-151.8,1620.3000000000002,1313.4,1906
401,-143.0,1623.6,1324.4,1906
402,-150.70000000000002,1618.1000000000001,1325.5,1906
403,-139.70000000000002,1629.1000000000001,1318.9,1906
404,-141.9,1619.2,1328.8,1906
405,-147.4,1618.1000000000001,1316.7,1906
406,-144.1,1619.2,1321.1,1906
407,-144.1,1628.0,1327.7,1906
408,-137.5,1625.8000000000002,1327.7,1906
409,-149.6,1628.0,1324.4,1906
410,-141.9,1630.2,1321.1,1906
411,-143.0,1622.5,1323.3000000000002,1906
412,-149.6,1615.8999999999999,1326.6000000000001,1906
413,-140.8,1619.2,1329.8999999999999,1906
414,-146.3,1619.2,1322.2,1906
415,-155.1,1615.8999999999999,1320.0,1906
416,-150.70000000000002,1622.5,1324.4,1906
417,-148.5,1629.1000000000001,1322.2,1906
418,-140.8,1620.3000000000002,1329.8999999999999,1906
419,-145.20000000000002,1631.3,1321.1,1906
420,-133.10000000000002,1618.1000000000001,1315.6000000000001,1906
421,-148.5,1623.6,1324.4,1906
422,-147.4,1621.4,1320.0,1906
423,-148.5,1618.1000000000001,1324.4,1906
424,-140.8,1613.7,1314.5000000000002,1906
425,-141.9,1621.4,1317.8,1906
426,-139.70000000000002,1609.3000000000002,1306.8000000000002,1906
427,-144.1,1618.1000000000001,1316.7,1906
428,-140.8,1623.6,1317.8,1906
429,-139.70000000000002,1619.2,1314.5000000000002,1906
430,-140.8,1629.1000000000001,1320.0,1906
431,-136.4,1620.3000000000002,1322.2,1906
432,-145.20000000000002,1625.8000000000002,1321.1,1906
433,-135.3,1622.5,1315.6000000000001,1906
434,-144.1,1618.1000000000001,1322.2,1906
435,-137.5,1618.1000000000001,1328.8,1906
436,-141.9,1623.6,1315.6000000000001,1906
437,-158.4,1625.8000000000002,1314.5000000000002,1906
438,-146.3,1621.4,1316.7,1906
439,-143.0,1629.1000000000001,1325.5,1906
440,-147.4,1623.6,1327.7,1906
441,-136.4,1613.7,1316.7,1906
442,-145.20000000000002,1620.3000000000002,1321.1,1906
443,-132.0,1620.3000000000002,1322.2,1906
444,-147.4,1617.0000000000002,1316.7,1906
445,-139.70000000000002,1619.2,1314.5000000000002,1906
446,-148.5,1625.8000000000002,1320.0,1906
447,-141.9,1624.7000000000003,1312.3,1906
448,-137.5,1613.7,1317.8,1906
449,-140.8,1633.5000000000002,1318.9,1906
450,-150.70000000000002,1620.3000000000002,1325.5,1906
451,-139.70000000000002,1623.6,1320.0,1906
452,-138.6,1618.1000000000001,1328.8,1906
453,-136.4,1615.8999999999999,1323.3000000000002,1906
454,-144.1,1620.3000000000002,1320.0,1906
455,-151.8,1618.1000000000001,1316.7,1906
456,-148.5,1621.4,1323.3000000000002,1906
457,-151.8,1621.4,1316.7,1906
458,-138.6,1626.9,1322.2,1906
459,-137.5,1621.4,1322.2,1906
460,-148.5,1613.7,1321.1,1906
461,-140.8,1623.6,1324.4,1906
462,-146.3,1612.6000000000001,1320.0,1906
463,-148.5,1613.7,1316.7,1906
464,-150.70000000000002,1615.8999999999999,1320.0,1906
465,-141.9,1621.4,1324.4,1906
466,-144.1,1614.8,1315.6000000000001,1906
467,-139.70000000000002,1626.9,1331.0000000000002,1906
